source_system,source_ref,url,entity_type,entity_id,entity_label,tread_pattern,display_priority,status
production.catalog_images,catalog_images:d0726f31-05a1-417c-bc8b-4afb26708c50,https://tcykyktvdlsbscrsbjyt.supabase.co/storage/v1/object/public/catalog-images/320x86x53-zig-zag-01.webp,track_size,ts_320x86bx53,320x86Bx53,Zig-Zag,1,mapped
production.catalog_images,catalog_images:e88f2a52-aaec-44b4-9371-09e6ff356c67,https://tcykyktvdlsbscrsbjyt.supabase.co/storage/v1/object/public/catalog-images/320x86x53-zig-zag-02.webp,track_size,ts_320x86bx53,320x86Bx53,Zig-Zag,2,mapped
production.catalog_images,catalog_images:35b41e77-4db5-4aa6-97e8-513b7a0d5b8a,https://tcykyktvdlsbscrsbjyt.supabase.co/storage/v1/object/public/catalog-images/320x86x53-zig-zag-03.webp,track_size,ts_320x86bx53,320x86Bx53,Zig-Zag,2,mapped
production.catalog_images,catalog_images:e5916f28-db17-4584-a05f-710897169e40,https://tcykyktvdlsbscrsbjyt.supabase.co/storage/v1/object/public/catalog-images/320x86x53-c-block-02.webp,track_size,ts_320x86bx53,320x86Bx53,C-Block,2,mapped
production.catalog_images,catalog_images:69970d4d-d5ea-40d0-8f7e-088f07d74a72,https://tcykyktvdlsbscrsbjyt.supabase.co/storage/v1/object/public/catalog-images/320x86x53-c-block-04.webp,track_size,ts_320x86bx53,320x86Bx53,C-Block,2,mapped
production.catalog_images,catalog_images:484c35af-bb15-4466-86cc-a020cd9d3a03,https://tcykyktvdlsbscrsbjyt.supabase.co/storage/v1/object/public/catalog-images/320x86x52-multi-bar-01.webp,track_size,ts_320x86bx52,320x86Bx52,Multi-Bar,1,mapped
production.catalog_images,catalog_images:0d2160fc-355b-4296-90a5-38b96e86d385,https://tcykyktvdlsbscrsbjyt.supabase.co/storage/v1/object/public/catalog-images/320x86x52-multi-bar-02.webp,track_size,ts_320x86bx52,320x86Bx52,Multi-Bar,2,mapped
production.catalog_images,catalog_images:ab87800c-dc90-4782-acc2-cd6b8aee8484,https://tcykyktvdlsbscrsbjyt.supabase.co/storage/v1/object/public/catalog-images/320x86x52-multi-bar-04.webp,track_size,ts_320x86bx52,320x86Bx52,Multi-Bar,2,mapped
production.catalog_images,catalog_images:8ae84720-50d9-411f-86e6-9ceacccc4a26,https://tcykyktvdlsbscrsbjyt.supabase.co/storage/v1/object/public/catalog-images/320x86x49-c-block-01.webp,track_size,ts_320x86bx49,320x86Bx49,C-Block,1,mapped
production.catalog_images,catalog_images:0ef997ca-074d-438a-a672-693901b7d01e,https://tcykyktvdlsbscrsbjyt.supabase.co/storage/v1/object/public/catalog-images/320x86x49-c-block-02.webp,track_size,ts_320x86bx49,320x86Bx49,C-Block,2,mapped
production.catalog_images,catalog_images:c20a3808-1c30-463e-9ced-bd0efe102357,https://tcykyktvdlsbscrsbjyt.supabase.co/storage/v1/object/public/catalog-images/320x86x50-c-block-01.webp,track_size,ts_320x86bx50,320x86Bx50,C-Block,1,mapped
production.catalog_images,catalog_images:725f1bd3-c756-48a5-a8a7-ffc57a054623,https://tcykyktvdlsbscrsbjyt.supabase.co/storage/v1/object/public/catalog-images/320x86x50-c-block-02.webp,track_size,ts_320x86bx50,320x86Bx50,C-Block,2,mapped
production.catalog_images,catalog_images:44f5c682-2d40-46cb-8523-8d798c670d7f,https://tcykyktvdlsbscrsbjyt.supabase.co/storage/v1/object/public/catalog-images/320x86x50-c-block-04.webp,track_size,ts_320x86bx50,320x86Bx50,C-Block,2,mapped
production.catalog_images,catalog_images:f745310c-a030-4e2a-8120-b3b92dbbe911,https://tcykyktvdlsbscrsbjyt.supabase.co/storage/v1/object/public/catalog-images/320x86x53-multi-bar-01.webp,track_size,ts_320x86bx53,320x86Bx53,Multi-Bar,1,mapped
production.catalog_images,catalog_images:ab377ebf-3c61-4ac1-adbf-c869bfcd08db,https://tcykyktvdlsbscrsbjyt.supabase.co/storage/v1/object/public/catalog-images/320x86x53-multi-bar-02.webp,track_size,ts_320x86bx53,320x86Bx53,Multi-Bar,2,mapped
production.catalog_images,catalog_images:8d063361-73ac-4e2f-9a90-6826fefd9942,https://tcykyktvdlsbscrsbjyt.supabase.co/storage/v1/object/public/catalog-images/320x86x53-multi-bar-03.webp,track_size,ts_320x86bx53,320x86Bx53,Multi-Bar,2,mapped
production.catalog_images,catalog_images:ec919f29-fbe0-4cef-b9fc-bc22a783b2cb,https://tcykyktvdlsbscrsbjyt.supabase.co/storage/v1/object/public/catalog-images/320x86x49-multi-bar-01.webp,track_size,ts_320x86bx49,320x86Bx49,Multi-Bar,1,mapped
production.catalog_images,catalog_images:f8e5f64b-be46-4720-a403-603db8b340b2,https://tcykyktvdlsbscrsbjyt.supabase.co/storage/v1/object/public/catalog-images/320x86x49-multi-bar-02.webp,track_size,ts_320x86bx49,320x86Bx49,Multi-Bar,2,mapped
production.catalog_images,catalog_images:d7d27278-8795-4f24-9642-7a9fa8ee6d76,https://tcykyktvdlsbscrsbjyt.supabase.co/storage/v1/object/public/catalog-images/320x86x49-multi-bar-03.webp,track_size,ts_320x86bx49,320x86Bx49,Multi-Bar,2,mapped
production.catalog_images,catalog_images:9414d676-c589-4a9b-8a74-481c18a785ea,https://tcykyktvdlsbscrsbjyt.supabase.co/storage/v1/object/public/catalog-images/320x86x49-multi-bar-04.webp,track_size,ts_320x86bx49,320x86Bx49,Multi-Bar,2,mapped
production.catalog_images,catalog_images:8507238c-9d4d-4e46-b1f9-54eff04fa5ee,https://tcykyktvdlsbscrsbjyt.supabase.co/storage/v1/object/public/catalog-images/320x86x50-multi-bar-01.webp,track_size,ts_320x86bx50,320x86Bx50,Multi-Bar,1,mapped
production.catalog_images,catalog_images:22b172b0-ed28-4c92-98a1-453289ba4833,https://tcykyktvdlsbscrsbjyt.supabase.co/storage/v1/object/public/catalog-images/320x86x50-multi-bar-02.webp,track_size,ts_320x86bx50,320x86Bx50,Multi-Bar,2,mapped
production.catalog_images,catalog_images:0817b1d7-3358-458f-b285-53383278a1bb,https://tcykyktvdlsbscrsbjyt.supabase.co/storage/v1/object/public/catalog-images/320x86x50-multi-bar-03.webp,track_size,ts_320x86bx50,320x86Bx50,Multi-Bar,2,mapped
production.catalog_images,catalog_images:648cee83-4788-4338-9510-3897f687f114,https://tcykyktvdlsbscrsbjyt.supabase.co/storage/v1/object/public/catalog-images/320x86x50-multi-bar-04.webp,track_size,ts_320x86bx50,320x86Bx50,Multi-Bar,2,mapped
production.catalog_images,catalog_images:362f3292-b632-4c13-9ff4-3e649f3ac517,https://tcykyktvdlsbscrsbjyt.supabase.co/storage/v1/object/public/catalog-images/450x86Bx52-c-block-01.webp,track_size,ts_450x86bx52,450x86Bx52,C-Block,1,mapped
production.catalog_images,catalog_images:ced92341-759e-412b-a9ea-96af48d8e212,https://tcykyktvdlsbscrsbjyt.supabase.co/storage/v1/object/public/catalog-images/320x86x53-zig-zag-04.webp,track_size,ts_320x86bx53,320x86Bx53,Zig-Zag,2,mapped
production.catalog_images,catalog_images:6cd4be1b-5309-4c80-8bc2-668ee2e6f8a7,https://tcykyktvdlsbscrsbjyt.supabase.co/storage/v1/object/public/catalog-images/320x86x54-multi-bar-01.webp,track_size,ts_320x86bx54,320x86Bx54,Multi-Bar,1,mapped
production.catalog_images,catalog_images:5107a889-3806-43b4-a8bb-8c95b22176c3,https://tcykyktvdlsbscrsbjyt.supabase.co/storage/v1/object/public/catalog-images/320x86x54-multi-bar-02.webp,track_size,ts_320x86bx54,320x86Bx54,Multi-Bar,2,mapped
production.catalog_images,catalog_images:046192b3-7712-4945-9601-9282a2af46ef,https://tcykyktvdlsbscrsbjyt.supabase.co/storage/v1/object/public/catalog-images/320x86x54-multi-bar-03.webp,track_size,ts_320x86bx54,320x86Bx54,Multi-Bar,2,mapped
production.catalog_images,catalog_images:0257b267-2e41-481e-865f-594ad11439a2,https://tcykyktvdlsbscrsbjyt.supabase.co/storage/v1/object/public/catalog-images/320x86x54-zig-zag-01.webp,track_size,ts_320x86bx54,320x86Bx54,Zig-Zag,1,mapped
production.catalog_images,catalog_images:60030965-da7e-4195-8dd6-50d2097e16be,https://tcykyktvdlsbscrsbjyt.supabase.co/storage/v1/object/public/catalog-images/320x86x54-zig-zag-02.webp,track_size,ts_320x86bx54,320x86Bx54,Zig-Zag,2,mapped
production.catalog_images,catalog_images:87dda833-97a7-438a-99ae-3b37ac33110f,https://tcykyktvdlsbscrsbjyt.supabase.co/storage/v1/object/public/catalog-images/320x86x54-zig-zag-03.webp,track_size,ts_320x86bx54,320x86Bx54,Zig-Zag,2,mapped
production.catalog_images,catalog_images:717d72f4-6122-4c02-a2bb-df094f1f8d54,https://tcykyktvdlsbscrsbjyt.supabase.co/storage/v1/object/public/catalog-images/320x86x54-zig-zag-04.webp,track_size,ts_320x86bx54,320x86Bx54,Zig-Zag,2,mapped
production.catalog_images,catalog_images:849c1377-34c6-4088-8acd-5e5186e4a235,https://tcykyktvdlsbscrsbjyt.supabase.co/storage/v1/object/public/catalog-images/350x52.5Bx90-directional-01.webp,track_size,ts_350x525x90,350x52.5x90,Directional,1,mapped
production.catalog_images,catalog_images:4c4cbfc6-31a4-4492-9c24-8d92afb8e453,https://tcykyktvdlsbscrsbjyt.supabase.co/storage/v1/object/public/catalog-images/350x52.5Bx90-directional-02.webp,track_size,ts_350x525x90,350x52.5x90,Directional,2,mapped
production.catalog_images,catalog_images:90ed8a1f-62f2-4292-8169-4e18a610bf16,https://tcykyktvdlsbscrsbjyt.supabase.co/storage/v1/object/public/catalog-images/350x52.5Bx90-directional-03.webp,track_size,ts_350x525x90,350x52.5x90,Directional,2,mapped
production.catalog_images,catalog_images:5ebb334c-d19a-46e5-894b-193e7e8a1122,https://tcykyktvdlsbscrsbjyt.supabase.co/storage/v1/object/public/catalog-images/350x52.5Bx90-directional-04.webp,track_size,ts_350x525x90,350x52.5x90,Directional,2,mapped
production.catalog_images,catalog_images:eb624afc-9327-4d1d-908c-7c5d78852f10,https://tcykyktvdlsbscrsbjyt.supabase.co/storage/v1/object/public/catalog-images/320x86x54-multi-bar-04.webp,track_size,ts_320x86bx54,320x86Bx54,Multi-Bar,2,mapped
production.catalog_images,catalog_images:dc137d76-a758-43db-b2f9-fbb4b5fade17,https://tcykyktvdlsbscrsbjyt.supabase.co/storage/v1/object/public/catalog-images/450x86Bx52-c-block-02.webp,track_size,ts_450x86bx52,450x86Bx52,C-Block,2,mapped
production.catalog_images,catalog_images:5bc627fa-e206-4861-9e82-cf9def24da50,https://tcykyktvdlsbscrsbjyt.supabase.co/storage/v1/object/public/catalog-images/450x86Bx52-c-block-03.webp,track_size,ts_450x86bx52,450x86Bx52,C-Block,2,mapped
production.catalog_images,catalog_images:dbb11432-01c0-42a8-895f-97786b7c2b4b,https://tcykyktvdlsbscrsbjyt.supabase.co/storage/v1/object/public/catalog-images/450x86Bx52-c-block-04.webp,track_size,ts_450x86bx52,450x86Bx52,C-Block,2,mapped
production.catalog_images,catalog_images:811be02b-8241-436e-b3be-1804b48f4499,https://tcykyktvdlsbscrsbjyt.supabase.co/storage/v1/object/public/catalog-images/350x52.5x86-mx-01.webp,track_size,ts_350x525x86,350x52.5x86,MX,1,mapped
production.catalog_images,catalog_images:bbd3e19f-f904-41a5-ab62-f43d99d44d50,https://tcykyktvdlsbscrsbjyt.supabase.co/storage/v1/object/public/catalog-images/350x52.5x86-mx-02.webp,track_size,ts_350x525x86,350x52.5x86,MX,2,mapped
production.catalog_images,catalog_images:4390ac37-9ad0-4696-966d-157a1469c466,https://tcykyktvdlsbscrsbjyt.supabase.co/storage/v1/object/public/catalog-images/350x52.5x86-mx-03.webp,track_size,ts_350x525x86,350x52.5x86,MX,2,mapped
production.catalog_images,catalog_images:ce9b09b0-9923-4efb-8941-b645dd3ac12c,https://tcykyktvdlsbscrsbjyt.supabase.co/storage/v1/object/public/catalog-images/350x52.5x86-mx-04.webp,track_size,ts_350x525x86,350x52.5x86,MX,2,mapped
production.catalog_images,catalog_images:d9303aec-084f-4a34-99e1-bb450b0268ce,https://tcykyktvdlsbscrsbjyt.supabase.co/storage/v1/object/public/catalog-images/350x54.5x86-directional-01.webp,track_size,ts_350x545x86,350x54.5x86,Directional,1,mapped
production.catalog_images,catalog_images:24d43373-2884-42dd-85a2-1dfce14140c2,https://tcykyktvdlsbscrsbjyt.supabase.co/storage/v1/object/public/catalog-images/350x54.5x86-directional-02.webp,track_size,ts_350x545x86,350x54.5x86,Directional,2,mapped
production.catalog_images,catalog_images:c4f3e939-946d-430d-baa0-7852ed29fad0,https://tcykyktvdlsbscrsbjyt.supabase.co/storage/v1/object/public/catalog-images/350x54.5x86-directional-03.webp,track_size,ts_350x545x86,350x54.5x86,Directional,2,mapped
production.catalog_images,catalog_images:6bfac30e-cff5-4425-818c-60e238095a8d,https://tcykyktvdlsbscrsbjyt.supabase.co/storage/v1/object/public/catalog-images/350x54.5x86-directional-04.webp,track_size,ts_350x545x86,350x54.5x86,Directional,2,mapped
production.catalog_images,catalog_images:8383b3a6-d331-44c3-a78b-5fe2c79e0c3a,https://tcykyktvdlsbscrsbjyt.supabase.co/storage/v1/object/public/catalog-images/380x86x52-staggered-block-01.webp,track_size,ts_380x86bx52,380x86Bx52,Staggered-Block,1,mapped
production.catalog_images,catalog_images:d75c1b52-ae28-4d1a-9efe-8f6eceabc79a,https://tcykyktvdlsbscrsbjyt.supabase.co/storage/v1/object/public/catalog-images/380x86x52-staggered-block-02.webp,track_size,ts_380x86bx52,380x86Bx52,Staggered-Block,2,mapped
production.catalog_images,catalog_images:52f38e2e-a3c8-4c32-823b-b3e0d4abc729,https://tcykyktvdlsbscrsbjyt.supabase.co/storage/v1/object/public/catalog-images/380x86x52-staggered-block-03.webp,track_size,ts_380x86bx52,380x86Bx52,Staggered-Block,2,mapped
production.catalog_images,catalog_images:6b1d9414-4f69-4329-a7a6-90da712b1211,https://tcykyktvdlsbscrsbjyt.supabase.co/storage/v1/object/public/catalog-images/380x86x52-staggered-block-04.webp,track_size,ts_380x86bx52,380x86Bx52,Staggered-Block,2,mapped
production.catalog_images,catalog_images:19f6b8c5-5be5-4bfd-a148-e47aa95c4425,https://tcykyktvdlsbscrsbjyt.supabase.co/storage/v1/object/public/catalog-images/400x72.5Kx72-directional-01.webp,track_size,ts_400x725kx72,400x72.5Kx72,Directional,1,mapped
production.catalog_images,catalog_images:62c211d1-d1e6-48d2-932e-48bbe75aeff6,https://tcykyktvdlsbscrsbjyt.supabase.co/storage/v1/object/public/catalog-images/400x72.5Kx72-directional-02.webp,track_size,ts_400x725kx72,400x72.5Kx72,Directional,2,mapped
production.catalog_images,catalog_images:8ef3028e-2938-4c06-9251-953a909d649a,https://tcykyktvdlsbscrsbjyt.supabase.co/storage/v1/object/public/catalog-images/400x72.5Kx72-directional-03.webp,track_size,ts_400x725kx72,400x72.5Kx72,Directional,2,mapped
production.catalog_images,catalog_images:80e6c245-b612-461d-8e99-4f3e1e882442,https://tcykyktvdlsbscrsbjyt.supabase.co/storage/v1/object/public/catalog-images/400x72.5Kx72-directional-04.webp,track_size,ts_400x725kx72,400x72.5Kx72,Directional,2,mapped
production.catalog_images,catalog_images:6a612bbd-2871-40b5-8e59-ad8ea9f91d14,https://tcykyktvdlsbscrsbjyt.supabase.co/storage/v1/object/public/catalog-images/400x72.5Kx74-directional-01.webp,track_size,ts_400x725kx74,400x72.5Kx74,Directional,1,mapped
production.catalog_images,catalog_images:caba259e-9db5-47e1-a53a-e3677e8d2e5a,https://tcykyktvdlsbscrsbjyt.supabase.co/storage/v1/object/public/catalog-images/400x72.5Kx74-directional-02.webp,track_size,ts_400x725kx74,400x72.5Kx74,Directional,2,mapped
production.catalog_images,catalog_images:72ae0715-fde4-4d42-a73d-4f30a69029b1,https://tcykyktvdlsbscrsbjyt.supabase.co/storage/v1/object/public/catalog-images/350x52.5Wx86-directional-02.webp,product,prd_tnt35052586hd,TNT35052586HD,,2,mapped
production.catalog_images,catalog_images:7b2d1579-df98-4858-b037-52a207a9ced4,https://tcykyktvdlsbscrsbjyt.supabase.co/storage/v1/object/public/catalog-images/350x52.5Wx86-directional-03.webp,product,prd_tnt35052586hd,TNT35052586HD,,2,mapped
production.catalog_images,catalog_images:ac3b3af9-5ff9-4518-a220-9956d5101cd6,https://tcykyktvdlsbscrsbjyt.supabase.co/storage/v1/object/public/catalog-images/350x52.5Wx86-directional-04.webp,product,prd_tnt35052586hd,TNT35052586HD,,2,mapped
production.catalog_images,catalog_images:56d3c5ad-5a53-4d23-91e0-9e8b6ded0301,https://tcykyktvdlsbscrsbjyt.supabase.co/storage/v1/object/public/catalog-images/320x86x54-c-block-01.webp,track_size,ts_320x86bx54,320x86Bx54,C-Block,1,mapped
production.catalog_images,catalog_images:77592867-8cce-4a28-81ea-f7e44043fa4c,https://tcykyktvdlsbscrsbjyt.supabase.co/storage/v1/object/public/catalog-images/320x86x54-c-block-04.webp,track_size,ts_320x86bx54,320x86Bx54,C-Block,2,mapped
production.catalog_images,catalog_images:6ff7466e-a2e8-4c3c-a5fc-a7a72c8e2ae6,https://tcykyktvdlsbscrsbjyt.supabase.co/storage/v1/object/public/catalog-images/350x75.5x74-mx-04.webp,track_size,ts_350x755x74,350x75.5x74,MX,2,mapped
production.catalog_images,catalog_images:31812211-847f-41cc-9510-b5cd198e2704,https://tcykyktvdlsbscrsbjyt.supabase.co/storage/v1/object/public/catalog-images/400x72.5Kx74-directional-03.webp,track_size,ts_400x725kx74,400x72.5Kx74,Directional,2,mapped
production.catalog_images,catalog_images:b1e986db-9ea3-4aae-9fd5-737c3df10011,https://tcykyktvdlsbscrsbjyt.supabase.co/storage/v1/object/public/catalog-images/400x72.5Kx74-directional-04.webp,track_size,ts_400x725kx74,400x72.5Kx74,Directional,2,mapped
production.catalog_images,catalog_images:be3d1820-2ccd-4c25-9d5a-0dc2dbfff368,https://tcykyktvdlsbscrsbjyt.supabase.co/storage/v1/object/public/catalog-images/400x72.5Nx72-directional-01.webp,track_size,ts_400x725nx72,400x72.5Nx72,Directional,1,mapped
production.catalog_images,catalog_images:a066716f-6092-4aaf-bdf7-704ee4440656,https://tcykyktvdlsbscrsbjyt.supabase.co/storage/v1/object/public/catalog-images/400x72.5Nx72-directional-02.webp,track_size,ts_400x725nx72,400x72.5Nx72,Directional,2,mapped
production.catalog_images,catalog_images:6fbe8239-0889-401f-ad92-7c5160a5ebaa,https://tcykyktvdlsbscrsbjyt.supabase.co/storage/v1/object/public/catalog-images/400x72.5Nx72-directional-03.webp,track_size,ts_400x725nx72,400x72.5Nx72,Directional,2,mapped
production.catalog_images,catalog_images:1091a8d4-ad43-4fbc-abc1-459de8d78d86,https://tcykyktvdlsbscrsbjyt.supabase.co/storage/v1/object/public/catalog-images/400x72.5Nx72-directional-04.webp,track_size,ts_400x725nx72,400x72.5Nx72,Directional,2,mapped
production.catalog_images,catalog_images:a7c75739-ba78-4c6d-8362-ffbfd176e36b,https://tcykyktvdlsbscrsbjyt.supabase.co/storage/v1/object/public/catalog-images/450x86Bx52-multi-bar-01.webp,track_size,ts_450x86bx52,450x86Bx52,Multi-Bar,1,mapped
production.catalog_images,catalog_images:b6d33f2e-e498-4187-b50f-52518fd928bb,https://tcykyktvdlsbscrsbjyt.supabase.co/storage/v1/object/public/catalog-images/450x86Bx52-multi-bar-02.webp,track_size,ts_450x86bx52,450x86Bx52,Multi-Bar,2,mapped
production.catalog_images,catalog_images:6a738827-5eed-4552-aa78-2cd6c3109860,https://tcykyktvdlsbscrsbjyt.supabase.co/storage/v1/object/public/catalog-images/400x72.5Wx72-directional-01.webp,track_size,ts_400x725wx72,400x72.5Wx72,Directional,1,mapped
production.catalog_images,catalog_images:2f63942b-f900-4911-9f65-ebac6f1e8a6b,https://tcykyktvdlsbscrsbjyt.supabase.co/storage/v1/object/public/catalog-images/400x72.5Wx72-directional-02.webp,track_size,ts_400x725wx72,400x72.5Wx72,Directional,2,mapped
production.catalog_images,catalog_images:b435c8ab-b4ff-4912-b7f4-8fcd3049398f,https://tcykyktvdlsbscrsbjyt.supabase.co/storage/v1/object/public/catalog-images/400x72.5Wx72-directional-03.webp,track_size,ts_400x725wx72,400x72.5Wx72,Directional,2,mapped
production.catalog_images,catalog_images:c21bb978-1518-46f2-a448-94476e9f6229,https://tcykyktvdlsbscrsbjyt.supabase.co/storage/v1/object/public/catalog-images/400x72.5Wx72-directional-04.webp,track_size,ts_400x725wx72,400x72.5Wx72,Directional,2,mapped
production.catalog_images,catalog_images:7eaf30b6-0436-4ad3-89db-361a49fa1f6e,https://tcykyktvdlsbscrsbjyt.supabase.co/storage/v1/object/public/catalog-images/400x72.5Wx76-directional-01.webp,track_size,ts_400x725wx76,400x72.5Wx76,Directional,1,mapped
production.catalog_images,catalog_images:5116dff2-34ca-4bf4-8634-ca352553528d,https://tcykyktvdlsbscrsbjyt.supabase.co/storage/v1/object/public/catalog-images/400x72.5Wx76-directional-02.webp,track_size,ts_400x725wx76,400x72.5Wx76,Directional,2,mapped
production.catalog_images,catalog_images:910d94c5-7312-4336-97d8-9cd081b84033,https://tcykyktvdlsbscrsbjyt.supabase.co/storage/v1/object/public/catalog-images/400x72.5Wx76-directional-03.webp,track_size,ts_400x725wx76,400x72.5Wx76,Directional,2,mapped
production.catalog_images,catalog_images:728ccf61-1bdc-4e5e-9bb6-8381c3764d77,https://tcykyktvdlsbscrsbjyt.supabase.co/storage/v1/object/public/catalog-images/400x72.5Wx76-directional-04.webp,track_size,ts_400x725wx76,400x72.5Wx76,Directional,2,mapped
production.catalog_images,catalog_images:e86f8d52-6dcd-4d44-8eb0-9f9b34b41f40,https://tcykyktvdlsbscrsbjyt.supabase.co/storage/v1/object/public/catalog-images/400x72.5Nx74-directional-02.webp,track_size,ts_400x725nx74,400x72.5Nx74,Directional,2,mapped
production.catalog_images,catalog_images:18d32f0a-51f6-4bfd-b382-5f52a3988b85,https://tcykyktvdlsbscrsbjyt.supabase.co/storage/v1/object/public/catalog-images/400x72.5Nx74-directional-03.webp,track_size,ts_400x725nx74,400x72.5Nx74,Directional,2,mapped
